frame,timestamp,hand_idx,landmark_idx,x,y,z,x_rel,y_rel,z_rel
325,1776371905.9580,0,20,0.649675,0.424326,-0.041861,-0.054935,-0.049878,-0.041861
330,1776371906.7498,0,0,0.661840,0.425068,-0.000000,0.000000,0.000000,0.000000
330,1776371906.7498,0,1,0.626220,0.414590,0.007388,-0.035620,-0.010478,0.007388
330,1776371906.7498,0,2,0.603978,0.396983,0.001265,-0.057862,-0.028086,0.001265
330,1776371906.7498,0,3,0.588748,0.387621,-0.007318,-0.073092,-0.037447,-0.007318
330,1776371906.7498,0,4,0.582190,0.383188,-0.014624,-0.079650,-0.041880,-0.014624
330,1776371906.7498,0,5,0.625034,0.325374,-0.008316,-0.036806,-0.099694,-0.008316
330,1776371906.7498,0,6,0.615326,0.285864,-0.018299,-0.046513,-0.139204,-0.018299
330,1776371906.7498,0,7,0.597960,0.272201,-0.022436,-0.063880,-0.152868,-0.022436
330,1776371906.7498,0,8,0.584364,0.265565,-0.025472,-0.077475,-0.159504,-0.025472
330,1776371906.7498,0,9,0.635306,0.326615,-0.021244,-0.026533,-0.098453,-0.021244
330,1776371906.7498,0,10,0.594134,0.340645,-0.028419,-0.067706,-0.084423,-0.028419
330,1776371906.7498,0,11,0.595255,0.368367,-0.021784,-0.066584,-0.056701,-0.021784
330,1776371906.7498,0,12,0.605418,0.373326,-0.016614,-0.056422,-0.051743,-0.016614
330,1776371906.7498,0,13,0.639102,0.341664,-0.034223,-0.022738,-0.083404,-0.034223
330,1776371906.7498,0,14,0.599209,0.367291,-0.041139,-0.062630,-0.057778,-0.041139
330,1776371906.7498,0,15,0.605659,0.388148,-0.031303,-0.056181,-0.036920,-0.031303
330,1776371906.7498,0,16,0.619065,0.384535,-0.024690,-0.042775,-0.040534,-0.024690
330,1776371906.7498,0,17,0.639507,0.361301,-0.047552,-0.022333,-0.063768,-0.047552
330,1776371906.7498,0,18,0.607366,0.384118,-0.051206,-0.054473,-0.040950,-0.051206
330,1776371906.7498,0,19,0.613076,0.399397,-0.044552,-0.048764,-0.025672,-0.044552
330,1776371906.7498,0,20,0.625486,0.397133,-0.039428,-0.036353,-0.027935,-0.039428
335,1776371907.5521,0,0,0.668255,0.421591,0.000000,0.000000,0.000000,0.000000
335,1776371907.5521,0,1,0.630376,0.407920,0.013430,-0.037879,-0.013670,0.013430
335,1776371907.5521,0,2,0.606898,0.388865,0.009919,-0.061357,-0.032725,0.009919
335,1776371907.5521,0,3,0.590651,0.376894,0.002485,-0.077604,-0.044696,0.002485
335,1776371907.5521,0,4,0.585456,0.369493,-0.004169,-0.082799,-0.052097,-0.004169
335,1776371907.5521,0,5,0.629387,0.322689,-0.001332,-0.038868,-0.098901,-0.001332
335,1776371907.5521,0,6,0.620802,0.283018,-0.009606,-0.047453,-0.138573,-0.009606
335,1776371907.5521,0,7,0.602823,0.271769,-0.014018,-0.065432,-0.149822,-0.014018
335,1776371907.5521,0,8,0.588855,0.266588,-0.017751,-0.079400,-0.155003,-0.017751
335,1776371907.5521,0,9,0.637262,0.323492,-0.016638,-0.030993,-0.098099,-0.016638
335,1776371907.5521,0,10,0.597182,0.340421,-0.021897,-0.071073,-0.081170,-0.021897
335,1776371907.5521,0,11,0.599254,0.369288,-0.017105,-0.069001,-0.052303,-0.017105
335,1776371907.5521,0,12,0.611443,0.375667,-0.014171,-0.056812,-0.045924,-0.014171
335,1776371907.5521,0,13,0.639374,0.337656,-0.031350,-0.028881,-0.083935,-0.031350
335,1776371907.5521,0,14,0.600492,0.364643,-0.035863,-0.067763,-0.056948,-0.035863
335,1776371907.5521,0,15,0.607632,0.386850,-0.027431,-0.060623,-0.034741,-0.027431
335,1776371907.5521,0,16,0.622635,0.386195,-0.022916,-0.045620,-0.035395,-0.022916
335,1776371907.5521,0,17,0.638017,0.356582,-0.045985,-0.030238,-0.065009,-0.045985
335,1776371907.5521,0,18,0.606408,0.379413,-0.048265,-0.061847,-0.042177,-0.048265
335,1776371907.5521,0,19,0.611944,0.396697,-0.042178,-0.056311,-0.024894,-0.042178
335,1776371907.5521,0,20,0.624834,0.397400,-0.038167,-0.043421,-0.024191,-0.038167
340,1776371908.3346,0,0,0.678926,0.429827,0.000000,0.000000,0.000000,0.000000
340,1776371908.3346,0,1,0.643661,0.412883,0.010647,-0.035264,-0.016944,0.010647
340,1776371908.3346,0,2,0.621636,0.390488,0.005296,-0.057290,-0.039340,0.005296
340,1776371908.3346,0,3,0.604807,0.378528,-0.002871,-0.074118,-0.051299,-0.002871
340,1776371908.3346,0,4,0.596513,0.374330,-0.009560,-0.082413,-0.055497,-0.009560
340,1776371908.3346,0,5,0.645035,0.324803,-0.009127,-0.033890,-0.105025,-0.009127
340,1776371908.3346,0,6,0.636846,0.283627,-0.019224,-0.042080,-0.146200,-0.019224
340,1776371908.3346,0,7,0.617477,0.274907,-0.021832,-0.061449,-0.154921,-0.021832
340,1776371908.3346,0,8,0.602693,0.275074,-0.023742,-0.076233,-0.154753,-0.023742
340,1776371908.3346,0,9,0.652892,0.329689,-0.023589,-0.026034,-0.100139,-0.023589
340,1776371908.3346,0,10,0.608442,0.338951,-0.029697,-0.070483,-0.090877,-0.029697
340,1776371908.3346,0,11,0.608460,0.367554,-0.021205,-0.070466,-0.062274,-0.021205
340,1776371908.3346,0,12,0.619330,0.373364,-0.015419,-0.059596,-0.056464,-0.015419
340,1776371908.3346,0,13,0.653636,0.347364,-0.037705,-0.025290,-0.082463,-0.037705
340,1776371908.3346,0,14,0.610093,0.368337,-0.043924,-0.068833,-0.061491,-0.043924
340,1776371908.3346,0,15,0.616305,0.390334,-0.032752,-0.062621,-0.039493,-0.032752
340,1776371908.3346,0,16,0.630409,0.388625,-0.025767,-0.048517,-0.041202,-0.025767
340,1776371908.3346,0,17,0.649897,0.368379,-0.051857,-0.029029,-0.061449,-0.051857
340,1776371908.3346,0,18,0.615759,0.387512,-0.055754,-0.063167,-0.042315,-0.055754
340,1776371908.3346,0,19,0.621545,0.404177,-0.048585,-0.057381,-0.025650,-0.048585
340,1776371908.3346,0,20,0.633954,0.403995,-0.043275,-0.044972,-0.025832,-0.043275
345,1776371909.1297,0,0,0.675712,0.421538,0.000000,0.000000,0.000000,0.000000
345,1776371909.1297,0,1,0.638468,0.404782,0.015017,-0.037243,-0.016756,0.015017
345,1776371909.1297,0,2,0.616224,0.383715,0.012043,-0.059488,-0.037823,0.012043
345,1776371909.1297,0,3,0.601154,0.372780,0.004861,-0.074558,-0.048758,0.004861
345,1776371909.1297,0,4,0.595524,0.368139,-0.001088,-0.080188,-0.053399,-0.001088
345,1776371909.1297,0,5,0.640878,0.317929,0.001471,-0.034834,-0.103609,0.001471
345,1776371909.1297,0,6,0.629436,0.280048,-0.005428,-0.046275,-0.141490,-0.005428
345,1776371909.1297,0,7,0.613370,0.270549,-0.008023,-0.062342,-0.150989,-0.008023
345,1776371909.1297,0,8,0.601457,0.266739,-0.010403,-0.074255,-0.154799,-0.010403
345,1776371909.1297,0,9,0.649138,0.320727,-0.014368,-0.026574,-0.100811,-0.014368
345,1776371909.1297,0,10,0.607056,0.333452,-0.017904,-0.068655,-0.088086,-0.017904
345,1776371909.1297,0,11,0.609889,0.359945,-0.011143,-0.065823,-0.061593,-0.011143
345,1776371909.1297,0,12,0.621471,0.364014,-0.006892,-0.054240,-0.057524,-0.006892
345,1776371909.1297,0,13,0.650869,0.336371,-0.029763,-0.024842,-0.085167,-0.029763
345,1776371909.1297,0,14,0.610218,0.358846,-0.032796,-0.065493,-0.062691,-0.032796
345,1776371909.1297,0,15,0.617202,0.378763,-0.023080,-0.058510,-0.042775,-0.023080
345,1776371909.1297,0,16,0.630408,0.375571,-0.017771,-0.045303,-0.045967,-0.017771
345,1776371909.1297,0,17,0.648562,0.356664,-0.044919,-0.027149,-0.064873,-0.044919
345,1776371909.1297,0,18,0.615931,0.375357,-0.045723,-0.059780,-0.046181,-0.045723
345,1776371909.1297,0,19,0.621803,0.391115,-0.038873,-0.053908,-0.030423,-0.038873
345,1776371909.1297,0,20,0.633816,0.390281,-0.034546,-0.041895,-0.031257,-0.034546
350,1776371909.9169,0,0,0.681441,0.439517,0.000000,0.000000,0.000000,0.000000
350,1776371909.9169,0,1,0.644517,0.416511,0.009899,-0.036924,-0.023006,0.009899
350,1776371909.9169,0,2,0.622702,0.391486,0.003237,-0.058739,-0.048031,0.003237
350,1776371909.9169,0,3,0.606786,0.376381,-0.006139,-0.074655,-0.063136,-0.006139
350,1776371909.9169,0,4,0.600670,0.370209,-0.013787,-0.080771,-0.069308,-0.013787
350,1776371909.9169,0,5,0.651056,0.328154,-0.011485,-0.030386,-0.111363,-0.011485
350,1776371909.9169,0,6,0.640436,0.284046,-0.021956,-0.041006,-0.155471,-0.021956
350,1776371909.9169,0,7,0.620576,0.276518,-0.023633,-0.060865,-0.162999,-0.023633
350,1776371909.9169,0,8,0.604756,0.278738,-0.024497,-0.076685,-0.160778,-0.024497
350,1776371909.9169,0,9,0.660541,0.334124,-0.025791,-0.020900,-0.105393,-0.025791
350,1776371909.9169,0,10,0.614226,0.339240,-0.030958,-0.067215,-0.100277,-0.030958
350,1776371909.9169,0,11,0.615280,0.369544,-0.020552,-0.066161,-0.069973,-0.020552
350,1776371909.9169,0,12,0.627312,0.376983,-0.013423,-0.054129,-0.062534,-0.013423
350,1776371909.9169,0,13,0.662568,0.352894,-0.039884,-0.018873,-0.086623,-0.039884
350,1776371909.9169,0,14,0.617514,0.370095,-0.044812,-0.063927,-0.069422,-0.044812
350,1776371909.9169,0,15,0.623216,0.391788,-0.031559,-0.058225,-0.047729,-0.031559
350,1776371909.9169,0,16,0.637612,0.390907,-0.023321,-0.043829,-0.048609,-0.023321
350,1776371909.9169,0,17,0.660174,0.375336,-0.054103,-0.021267,-0.064181,-0.054103
350,1776371909.9169,0,18,0.623526,0.388571,-0.056813,-0.057915,-0.050946,-0.056813
350,1776371909.9169,0,19,0.627106,0.404675,-0.048137,-0.054335,-0.034842,-0.048137
350,1776371909.9169,0,20,0.639016,0.405868,-0.041685,-0.042425,-0.033649,-0.041685
355,1776371910.7130,0,0,0.394751,0.664850,0.000000,0.000000,0.000000,0.000000
355,1776371910.7130,0,1,0.392335,0.590950,0.006111,-0.002416,-0.073900,0.006111
355,1776371910.7130,0,2,0.417561,0.542121,0.010730,0.022810,-0.122729,0.010730
355,1776371910.7130,0,3,0.446393,0.511238,0.018726,0.051643,-0.153612,0.018726
355,1776371910.7130,0,4,0.465316,0.487268,0.027938,0.070565,-0.177582,0.027938
355,1776371910.7130,0,5,0.465145,0.550526,-0.016877,0.070395,-0.114324,-0.016877
355,1776371910.7130,0,6,0.517637,0.528362,-0.009547,0.122886,-0.136488,-0.009547
355,1776371910.7130,0,7,0.545273,0.523294,0.005103,0.150523,-0.141556,0.005103
355,1776371910.7130,0,8,0.563086,0.526702,0.017387,0.168336,-0.138148,0.017387
355,1776371910.7130,0,9,0.480624,0.588558,-0.010171,0.085873,-0.076292,-0.010171
355,1776371910.7130,0,10,0.533177,0.560877,-0.000849,0.138427,-0.103973,-0.000849
355,1776371910.7130,0,11,0.558751,0.552152,0.019329,0.164000,-0.112698,0.019329
355,1776371910.7130,0,12,0.575834,0.548983,0.034589,0.181084,-0.115867,0.034589
355,1776371910.7130,0,13,0.487833,0.622962,0.000423,0.093082,-0.041888,0.000423
355,1776371910.7130,0,14,0.533722,0.598555,0.011320,0.138971,-0.066295,0.011320
355,1776371910.7130,0,15,0.556051,0.584709,0.030488,0.161301,-0.080141,0.030488
355,1776371910.7130,0,16,0.569495,0.574712,0.044800,0.174744,-0.090138,0.044800
355,1776371910.7130,0,17,0.488239,0.649762,0.011492,0.093488,-0.015088,0.011492
355,1776371910.7130,0,18,0.523247,0.629085,0.023284,0.128497,-0.035765,0.023284
355,1776371910.7130,0,19,0.540769,0.615012,0.036650,0.146019,-0.049838,0.036650
355,1776371910.7130,0,20,0.551370,0.602863,0.047503,0.156619,-0.061987,0.047503
355,1776371910.7130,1,0,0.736702,0.475950,0.000000,0.000000,0.000000,0.000000
355,1776371910.7130,1,1,0.706751,0.430602,-0.010941,-0.029951,-0.045348,-0.010941
355,1776371910.7130,1,2,0.673970,0.382682,-0.021741,-0.062732,-0.093269,-0.021741
355,1776371910.7130,1,3,0.652420,0.346001,-0.031361,-0.084282,-0.129949,-0.031361
355,1776371910.7130,1,4,0.637955,0.310920,-0.042216,-0.098747,-0.165031,-0.042216
355,1776371910.7130,1,5,0.680435,0.382678,-0.027660,-0.056267,-0.093272,-0.027660
355,1776371910.7130,1,6,0.633609,0.377868,-0.044097,-0.103093,-0.098083,-0.044097
355,1776371910.7130,1,7,0.602203,0.380342,-0.055803,-0.134499,-0.095609,-0.055803
355,1776371910.7130,1,8,0.576193,0.381541,-0.064255,-0.160509,-0.094410,-0.064255
355,1776371910.7130,1,9,0.689009,0.404892,-0.031101,-0.047693,-0.071058,-0.031101
355,1776371910.7130,1,10,0.633770,0.406582,-0.050149,-0.102932,-0.069368,-0.050149
355,1776371910.7130,1,11,0.599844,0.408089,-0.062287,-0.136858,-0.067861,-0.062287
355,1776371910.7130,1,12,0.572184,0.407136,-0.072291,-0.164518,-0.068814,-0.072291
355,1776371910.7130,1,13,0.694361,0.431890,-0.034256,-0.042341,-0.044061,-0.034256
355,1776371910.7130,1,14,0.643576,0.435511,-0.051882,-0.093127,-0.040439,-0.051882
355,1776371910.7130,1,15,0.613924,0.439000,-0.059725,-0.122778,-0.036951,-0.059725
355,1776371910.7130,1,16,0.590455,0.439540,-0.066050,-0.146247,-0.036410,-0.066050
355,1776371910.7130,1,17,0.697190,0.462978,-0.037836,-0.039512,-0.012972,-0.037836
355,1776371910.7130,1,18,0.660930,0.470260,-0.051610,-0.075772,-0.005690,-0.051610
355,1776371910.7130,1,19,0.637879,0.476772,-0.056064,-0.098823,0.000821,-0.056064
355,1776371910.7130,1,20,0.619656,0.480990,-0.060505,-0.117046,0.005039,-0.060505
360,1776371911.4640,0,0,0.380080,0.657850,-0.000000,0.000000,0.000000,0.000000
360,1776371911.4640,0,1,0.385014,0.601126,-0.007639,0.004934,-0.056725,-0.007639
360,1776371911.4640,0,2,0.408832,0.549782,-0.012625,0.028752,-0.108068,-0.012625
360,1776371911.4640,0,3,0.425612,0.509394,-0.016675,0.045532,-0.148456,-0.016675
360,1776371911.4640,0,4,0.424994,0.473066,-0.021097,0.044914,-0.184784,-0.021097
360,1776371911.4640,0,5,0.445555,0.569892,-0.010620,0.065475,-0.087958,-0.010620
360,1776371911.4640,0,6,0.480566,0.562268,-0.011313,0.100486,-0.095582,-0.011313
360,1776371911.4640,0,7,0.500388,0.557086,-0.009824,0.120308,-0.100765,-0.009824
360,1776371911.4640,0,8,0.514301,0.552866,-0.008513,0.134221,-0.104984,-0.008513
360,1776371911.4640,0,9,0.454564,0.602577,-0.009397,0.074484,-0.055273,-0.009397
360,1776371911.4640,0,10,0.489365,0.588357,-0.005634,0.109285,-0.069494,-0.005634
360,1776371911.4640,0,11,0.508245,0.578385,-0.000693,0.128165,-0.079465,-0.000693
360,1776371911.4640,0,12,0.521589,0.571107,0.001469,0.141509,-0.086744,0.001469
360,1776371911.4640,0,13,0.459589,0.634927,-0.008130,0.079509,-0.022923,-0.008130
360,1776371911.4640,0,14,0.493388,0.621461,-0.002288,0.113308,-0.036389,-0.002288
360,1776371911.4640,0,15,0.511395,0.616902,0.006756,0.131315,-0.040948,0.006756
360,1776371911.4640,0,16,0.524388,0.612836,0.011478,0.144308,-0.045015,0.011478
360,1776371911.4640,0,17,0.462381,0.665082,-0.009023,0.082301,0.007232,-0.009023
360,1776371911.4640,0,18,0.495416,0.651933,-0.002493,0.115336,-0.005918,-0.002493
360,1776371911.4640,0,19,0.510436,0.646666,0.005256,0.130356,-0.011184,0.005256
360,1776371911.4640,0,20,0.522587,0.641769,0.010053,0.142507,-0.016081,0.010053
365,1776371912.2423,0,0,0.662404,0.652439,0.000000,0.000000,0.000000,0.000000
365,1776371912.2423,0,1,0.628352,0.580056,-0.031701,-0.034052,-0.072383,-0.031701
365,1776371912.2423,0,2,0.573116,0.531106,-0.060059,-0.089288,-0.121333,-0.060059
365,1776371912.2423,0,3,0.533004,0.482762,-0.080357,-0.129400,-0.169677,-0.080357
365,1776371912.2423,0,4,0.517748,0.426800,-0.101788,-0.144656,-0.225638,-0.101788
365,1776371912.2423,0,5,0.532099,0.607284,-0.100822,-0.130305,-0.045155,-0.100822
365,1776371912.2423,0,6,0.446680,0.633876,-0.130439,-0.215724,-0.018563,-0.130439
365,1776371912.2423,0,7,0.396391,0.650981,-0.143590,-0.266013,-0.001458,-0.143590
365,1776371912.2423,0,8,0.358150,0.666890,-0.151760,-0.304254,0.014451,-0.151760
365,1776371912.2423,0,9,0.535455,0.664660,-0.093425,-0.126949,0.012221,-0.093425
365,1776371912.2423,0,10,0.442997,0.688359,-0.121739,-0.219407,0.035920,-0.121739
365,1776371912.2423,0,11,0.384391,0.702510,-0.131289,-0.278013,0.050071,-0.131289
365,1776371912.2423,0,12,0.342360,0.712776,-0.138822,-0.320044,0.060337,-0.138822
365,1776371912.2423,0,13,0.543880,0.714161,-0.082282,-0.118524,0.061722,-0.082282
365,1776371912.2423,0,14,0.458469,0.731931,-0.104157,-0.203935,0.079492,-0.104157
365,1776371912.2423,0,15,0.401458,0.742230,-0.113564,-0.260946,0.089791,-0.113564
365,1776371912.2423,0,16,0.359320,0.748252,-0.119806,-0.303084,0.095813,-0.119806
365,1776371912.2423,0,17,0.554072,0.750675,-0.072196,-0.108332,0.098236,-0.072196
365,1776371912.2423,0,18,0.492714,0.765376,-0.086981,-0.169690,0.112937,-0.086981
365,1776371912.2423,0,19,0.453287,0.772993,-0.094023,-0.209117,0.120554,-0.094023
365,1776371912.2423,0,20,0.420219,0.778922,-0.100437,-0.242185,0.126483,-0.100437
365,1776371912.2423,1,0,0.373167,0.637580,-0.000000,0.000000,0.000000,0.000000
365,1776371912.2423,1,1,0.365450,0.587342,-0.011408,-0.007717,-0.050237,-0.011408
365,1776371912.2423,1,2,0.384330,0.542589,-0.016360,0.011162,-0.094990,-0.016360
365,1776371912.2423,1,3,0.400454,0.504734,-0.019049,0.027286,-0.132846,-0.019049
365,1776371912.2423,1,4,0.402578,0.468305,-0.021537,0.029410,-0.169275,-0.021537
365,1776371912.2423,1,5,0.435979,0.548423,-0.018004,0.062811,-0.089157,-0.018004
365,1776371912.2423,1,6,0.480986,0.532747,-0.024231,0.107818,-0.104833,-0.024231
365,1776371912.2423,1,7,0.508214,0.525903,-0.026814,0.135046,-0.111677,-0.026814
365,1776371912.2423,1,8,0.529801,0.523762,-0.028438,0.156634,-0.113818,-0.028438
365,1776371912.2423,1,9,0.447071,0.570417,-0.014858,0.073904,-0.067163,-0.014858
365,1776371912.2423,1,10,0.493818,0.555942,-0.019809,0.120650,-0.081638,-0.019809
365,1776371912.2423,1,11,0.523705,0.548055,-0.022926,0.150538,-0.089524,-0.022926
365,1776371912.2423,1,12,0.547908,0.542920,-0.025781,0.174741,-0.094659,-0.025781
365,1776371912.2423,1,13,0.451586,0.592019,-0.011599,0.078418,-0.045561,-0.011599
365,1776371912.2423,1,14,0.496043,0.579327,-0.015609,0.122875,-0.058252,-0.015609
365,1776371912.2423,1,15,0.523235,0.572702,-0.017726,0.150067,-0.064878,-0.017726
365,1776371912.2423,1,16,0.542845,0.568112,-0.019030,0.169678,-0.069468,-0.019030
365,1776371912.2423,1,17,0.451131,0.610387,-0.010099,0.077964,-0.027193,-0.010099
365,1776371912.2423,1,18,0.486144,0.598894,-0.012932,0.112977,-0.038686,-0.012932
365,1776371912.2423,1,19,0.507112,0.592693,-0.014643,0.133945,-0.044887,-0.014643
365,1776371912.2423,1,20,0.522553,0.586347,-0.015787,0.149386,-0.051233,-0.015787
370,1776371912.9503,0,0,0.676088,0.643427,0.000000,0.000000,0.000000,0.000000
370,1776371912.9503,0,1,0.639204,0.568520,-0.027157,-0.036884,-0.074907,-0.027158
370,1776371912.9503,0,2,0.581705,0.517356,-0.055399,-0.094383,-0.126071,-0.055399
370,1776371912.9503,0,3,0.538692,0.469550,-0.076111,-0.137396,-0.173877,-0.076111
370,1776371912.9503,0,4,0.523317,0.410382,-0.098232,-0.152772,-0.233045,-0.098232
370,1776371912.9503,0,5,0.543197,0.589066,-0.105894,-0.132891,-0.054361,-0.105894
370,1776371912.9503,0,6,0.452216,0.615605,-0.138525,-0.223872,-0.027822,-0.138525
370,1776371912.9503,0,7,0.399121,0.635628,-0.152767,-0.276968,-0.007799,-0.152767
370,1776371912.9503,0,8,0.358156,0.656080,-0.161547,-0.317932,0.012653,-0.161547
370,1776371912.9503,0,9,0.545631,0.648252,-0.101572,-0.130457,0.004825,-0.101572
370,1776371912.9503,0,10,0.446851,0.672757,-0.134713,-0.229237,0.029330,-0.134713
370,1776371912.9503,0,11,0.386162,0.689227,-0.145405,-0.289926,0.045800,-0.145405
370,1776371912.9503,0,12,0.342282,0.702917,-0.152963,-0.333806,0.059490,-0.152963
370,1776371912.9503,0,13,0.552587,0.700429,-0.092446,-0.123501,0.057002,-0.092446
370,1776371912.9503,0,14,0.463239,0.719597,-0.117979,-0.212849,0.076170,-0.117979
370,1776371912.9503,0,15,0.405065,0.731494,-0.126955,-0.271023,0.088067,-0.126955
370,1776371912.9503,0,16,0.361627,0.739829,-0.132146,-0.314462,0.096402,-0.132146
370,1776371912.9503,0,17,0.562089,0.740677,-0.083735,-0.113999,0.097250,-0.083735
370,1776371912.9503,0,18,0.498300,0.756521,-0.100853,-0.177788,0.113094,-0.100853
370,1776371912.9503,0,19,0.457498,0.765465,-0.107808,-0.218591,0.122038,-0.107808
370,1776371912.9503,0,20,0.422680,0.773343,-0.113701,-0.253409,0.129916,-0.113701
370,1776371912.9503,1,0,0.372946,0.628614,-0.000000,0.000000,0.000000,0.000000
370,1776371912.9503,1,1,0.371017,0.581681,-0.008929,-0.001929,-0.046933,-0.008929
370,1776371912.9503,1,2,0.389836,0.540598,-0.014835,0.016890,-0.088016,-0.014835
370,1776371912.9503,1,3,0.402707,0.505728,-0.020072,0.029761,-0.122886,-0.020072
370,1776371912.9503,1,4,0.403239,0.472221,-0.025485,0.030293,-0.156393,-0.025485
370,1776371912.9503,1,5,0.441281,0.546612,-0.014309,0.068335,-0.082002,-0.014309
370,1776371912.9503,1,6,0.485823,0.537098,-0.022642,0.112877,-0.091516,-0.022642
370,1776371912.9503,1,7,0.513237,0.531210,-0.028028,0.140291,-0.097403,-0.028028
370,1776371912.9503,1,8,0.534939,0.527315,-0.031718,0.161993,-0.101299,-0.031718
370,1776371912.9503,1,9,0.450037,0.567011,-0.014590,0.077091,-0.061602,-0.014590
370,1776371912.9503,1,10,0.496469,0.555818,-0.020975,0.123523,-0.072796,-0.020975
370,1776371912.9503,1,11,0.525549,0.548103,-0.026135,0.152603,-0.080511,-0.026135
370,1776371912.9503,1,12,0.548894,0.540929,-0.030859,0.175948,-0.087684,-0.030859
370,1776371912.9503,1,13,0.452884,0.585781,-0.015184,0.079938,-0.042832,-0.015184
370,1776371912.9503,1,14,0.496574,0.575917,-0.019981,0.123628,-0.052697,-0.019981
370,1776371912.9503,1,15,0.523133,0.569113,-0.023239,0.150187,-0.059501,-0.023239
370,1776371912.9503,1,16,0.542015,0.561951,-0.025977,0.169069,-0.066663,-0.025977
370,1776371912.9503,1,17,0.451208,0.599973,-0.017665,0.078262,-0.028641,-0.017665
370,1776371912.9503,1,18,0.485900,0.588258,-0.021105,0.112954,-0.040356,-0.021105
370,1776371912.9503,1,19,0.507495,0.580329,-0.023605,0.134549,-0.048285,-0.023605
370,1776371912.9503,1,20,0.523075,0.571603,-0.025971,0.150129,-0.057011,-0.025971
375,1776371913.6559,0,0,0.674111,0.643143,0.000000,0.000000,0.000000,0.000000
375,1776371913.6559,0,1,0.636208,0.567592,-0.025408,-0.037903,-0.075551,-0.025408
375,1776371913.6559,0,2,0.578299,0.517233,-0.051770,-0.095812,-0.125910,-0.051770
